0.464439555767216;0.4962254006314379;0
0.464157731532001;0.46999970414595676;0
0.5817079418050317;0.4979265007604848;0
0.44607361549304536;0.5562533833968744;1
0.3778329890680615;0.49504782133847247;1
0.4323168586512407;0.5359369111229177;0
0.8333112955638888;0.7899616991360449;1
0.4878980439209116;0.48108994427292395;0
0.45861914684654004;0.49964650831032154;1
0.4793669717601614;0.32916462717140443;1
0.6771542892610131;0.5046836390121174;1
0.7171260954087273;0.43918196447589003;0
0.5283632727204065;0.4742048998797395;0
0.5540305710814469;0.3271062909652254;0
0.5900537670307857;0.3883988987099863;1
0.8480843285524453;0.3753668384971858;0
0.7519369179347786;0.7320880284022457;1
0.3299244210893846;0.8199538279240894;0
0.2208683386481355;0.5251307930096852;0
0.26652195859806666;0.3947234191941738;0
0.2870245791085622;0.8095338494551676;1
0.47857554965336363;0.32691803012021864;0
0.4310756742097159;0.8450472706228351;0
0.15791733922593743;0.8017401054716949;1
0.8359045245793417;0.8457703203429898;0
0.4589946481245759;0.1558932207440659;1
0.2023417286249229;0.5729933572053486;1
0.8882772507434862;0.3975285323686473;0
0.9701594840220211;0.5104936999931912;1
0.900945371610652;0.3143959168636185;0
0.4152820166258097;0.6600275486612136;1
0.10747465853702001;0.9308269992410213;0
0.9019580998342408;0.06391040631118484;1
0.8034308188651966;0.4850438455358382;0
0.26989485377925326;0.5829296762775815;0
0.7764398021061233;0.6356436287036875;1
0.817160722525545;0.0647697734603275;0
0.3197541481467812;0.43844805448646923;1
0.6701859601815069;0.9282326827222499;1
0.3864135923722525;0.1985926771675645;1
0.9864779043453644;0.6207215641899998;1
0.45881277100318807;0.7940434076353985;1
0.993930007600099;0.8420540141023054;0
0.9626862087925846;0.005465951853814462;1
0.5317523204833955;0.9884086957288354;0
0.7528899013984264;0.011149540136238086;1
0.9976329574023614;0.007707439853893687;0
0.9547900616516617;0.4459286796057589;0
0.9995674594793474;0.03491759842670688;0
0.9570308935549549;0.4479864918426626;1
0.6181602148778325;0.4205503089224173;1
0.19284019766331364;0.13766160632251015;0
0.9767532903091499;0.9967006939109352;0
0.9971317190436103;0.655346708861288;0
0.081801166053633;0.6496684696900886;1
0.5917686685606338;0.9627879497046912;1
0.05752803369982652;0.6912718403488641;1
0.9988136419077253;0.810413733074383;1
0.9287674969930118;0.32478039011401855;0
0.9046672766794939;0.140112177084905;1
0.8243160934845198;0.12146559809212687;1
0.3424041724313488;0.07753568283310316;0
0.8022823945367166;0.8712688847508709;0
0.15183319728693356;0.30742290124191607;1
0.671953705761831;0.0008376763969978062;1
0.9997607300336437;0.9903243382004846;0
0.9915662699278348;0.7548925052022398;0
0.004812617522715434;0.9466031404375502;0
0.13032371944326016;0.025930569714421585;0
0.9652788889202224;0.9929325744631043;1
0.9999936020591675;0.47753373300414076;0
0.9999998294969645;0.0589960777780434;1
0.9999979954475166;0.42519825483744633;0
0.3033857686698725;0.1524004813106698;0
0.0019384379968915395;0.9535282406154493;1
0.1274191975176438;0.9815393399958331;1
0.6139382437532098;0.0034050290970254584;1
0.4441999552322262;0.9997183147632371;1
0.9982940623970185;0.1831848935571171;0
0.4990251134139697;0.9690318372543739;1
0.0023668938014954144;0.43744834573706226;0
0.0015169412936616858;0.9949054334449765;0
0.982022121531984;0.8484853945920707;1
0.9019563419500846;0.8685261343700689;0
0.6281365508370133;0.9530646446860569;1
0.35696499211769755;0.9169470381828742;0
0.013725186363066291;0.7992435853331985;1
0.18174278121008927;0.9958075430941113;1
0.030066440617398642;0.6118596526770961;0
0.7133307920681455;0.5675592313073516;1
0.028717364760426026;0.8665092865243389;0
0.9561063086689093;0.03920734247954631;1
0.16276122810474214;0.999966371122062;0
0.679243403544927;0.0001887678940247629;0
0.9202991795081658;0.3430710457500922;1
0.8434864388519784;0.9978300053897785;0
0.44351378829141525;0.9919896652553701;1
0.9927781984169349;0.9936528101233243;0
0.9989024361267772;3.610537349227219e-07;1
0.9998789504721325;0.992400881479316;1
0.17203907621801806;0.9981801958212769;0
0.9998787965990947;0.9999472693901245;1
0.9893513439200322;0.9999969450033599;0
0.7022329509395803;0.002542731226023688;0
0.8796025799115975;0.1386281323645615;1
0.944282297989681;0.0036783174643791115;0
0.9928947317424831;0.05391377167642428;1
0.9998976808085875;0.008295640539105292;1
0.16752585323343844;0.9991625181057777;0
0.9999935005587294;0.3075141971620114;1
0.028382987203293363;0.9999975728861576;0
0.9999994232953506;0.013014206668732176;1
0.9999567868609666;0.004569938027178522;1
0.9634303703492773;0.07774076840281247;0
0.0003798448763472599;0.9999988237169127;1
0.9999896096987538;0.019239289476991404;1
0.7242073921726386;0.9999857597856746;0
0.027169216271742822;0.897774990668523;1
0.0006995001329429309;0.9697079015597482;1
0.9202899090009123;0.8320864378754343;1
0.0018164553076671108;0.023142688973129516;0
0.9999999929744221;0.6071014082314815;1
0.9991619234340687;0.999999998736623;1
0.9999987712576573;0.005241574249892078;1
0.38373046534148214;0.09176363494515902;0
0.9999989029772207;0.35574778312101885;1
0.9999855342316144;0.9997406908130042;0
0.9999602758351395;0.00016676955560149685;1
0.1370336949292457;0.9507887175080761;0
0.9999142485950742;8.61165536787606e-06;1
0.9995587934953613;0.6819137203408617;1
0.9848399609966182;0.9999910908473212;1
0.0028817999024020446;0.9951894883686213;0
1.1601641420059752e-05;0.9999489287490022;1
0.9999999999865787;0.9857190605040409;1
0.9999999999999278;0.9999967193820154;0
0.7779715920324112;1.041327873101674e-05;1
0.8670921220430816;0.33833487559211534;0
0.0006400838445931398;0.9995386646074631;1
0.09213133534773912;0.1760895639990701;0
0.9999999999006519;0.9999999606535499;1
0.9826480255788154;0.9870913930693112;1
0.0012125296519860953;0.006927428217629047;0
0.41219701917754525;0.007404746324164373;1
0.9516351906489998;0.06935753777172168;0
0.8009243634265008;0.9240910759928175;0
0.999998118413396;0.9999999999216276;1
0.9999999999939724;0.0003136891428457068;0
0.9613082539487205;0.9999998479508938;0
0.9979052698328567;0.8492040546122017;0
0.9631121473136977;0.9997844722216669;1
0.004837295648625915;3.000260469509406e-05;1
0.9886187567848866;0.00019638662947710504;1
0.999960985596028;0.2333598212186789;0
0.9999999999999742;0.9898660826989516;1
0.9722152443605253;0.9997246557537701;0
0.9994030833008725;0.9999738781418954;1
0.9981235740541415;0.3910384892290288;0
0.9999960905465984;0.9999877458625562;0
0.00047966655684571804;0.9999999952951546;1
0.9999999999998936;0.9645370280822997;0
0.4886223900816689;0.9999999999838527;1
0.009974871359676863;8.349418121710635e-12;0
0.9999999694968684;0.10438634079614184;1
0.9999983316281528;0.005962113413246105;1
1.0961596234772392e-05;0.9473032797698652;1
0.9999997445595894;8.598207362142788e-10;0
0.9999944927922004;0.999999999987373;1
0.9999999997427726;0.9701136180051397;0
0.991593615694115;0.9999998040656155;1
0.9512521640694526;0.9928289663812033;0
0.999999921283657;0.9999510752612939;1
1.3693323549133417e-05;0.10175037104882872;0
0.9999996510530745;0.00013643985141991574;1
0.5652820910659905;3.863824006607286e-12;0
0.9999958908394441;0.12346498243316414;1
1.3144482239669326e-05;0.54481942846111;0
0.7586925054583012;0.9997197720538606;0
0.9988803613482364;0.9999991655777775;0
0.9998068077861946;0.9998985433333203;1
0.9989026223116595;0.9997878334710286;0
0.99967231647863;1.865386786407255e-09;1
0.9997429698418939;8.189670376542253e-08;0
0.9999999998193492;0.9999814900395368;0
0.19511180040298595;0.9582496338382425;1
8.707817065152327e-09;0.5210326710650145;0
0.9665900577811;0.9999992338021935;1
0.003430151565033765;0.9999999999999325;0
0.9999999985186758;0.003980801670525112;0
0.9999957675917265;4.8024335800979545e-06;1
0.9999984312691148;2.537540066808339e-07;0
0.9999999999999654;0.9999999045368502;1
0.0005782778034847565;0.9999999990268178;1
0.4363159224924637;0.9253929622377622;0
0.9700241721775716;0.9999895452030094;1
0.7224908181831919;0.9862554505846132;0
0.9999749802493497;0.8088544729518446;1
0.9122047640289751;0.06754252378778446;1
4.820320255153532e-08;0.9999997574880117;0
2.3620187215736935e-09;0.9995308196936284;1
0.9999999998867981;0.9999751474143372;1
0.9999997193142076;0.9997174449530581;0
0.9999999999999971;0.0009777876226472117;0
1.0;2.8326926821897785e-06;0
7.636329337773645e-05;0.9997489640022976;0
0.9999999999999976;0.9999999999991638;1
0.999997019243299;0.7788993900441092;1
0.9999999999999998;7.863767390621124e-09;0
1.9340592528270982e-07;0.9999999999999991;1
0.9999996405852893;0.999971651720608;0
0.9951490277199004;0.9999631184751222;1
0.9999999999971558;0.9999999999944129;0
0.9999996537644456;0.9999999999995675;1
0.6249540335588979;0.0005036481666982393;1
0.012036910148109132;0.9999999842812926;0
0.9814559080100862;0.8760256118784167;1
0.9999999999999978;0.9720367605477964;0
0.999999999995238;0.15392158115718804;1
0.9965318088284123;0.9999999999938554;0
0.0006000980766641663;1.4538301535872126e-13;1
0.030415723096547977;0.0009471964612519099;0
0.5530546091076733;1.0;1
1.0;0.9999999999999989;0
0.9988424832546952;0.9999788984152098;1
0.9999999786818958;0.004217217781320455;0
0.9978919318404385;0.008793290580361523;1
0.9999998267463786;0.996664687142284;0
0.9999999999999996;0.11679620967724008;1
0.9999999999996343;0.9999619755255229;1
0.9999999999992883;0.9993728369253084;0
0.18735825062465195;1.0;0
0.9997193857776827;0.02658202018208819;1
2.6416905837891957e-06;1.0;0
0.9999933042891094;0.9999999998213347;1
0.8308902196998267;0.6546458739562961;1
0.9999862647055866;0.9999999999219205;0
0.9805413338643113;0.6152670967034661;0
0.9999999999999962;0.9998054446282717;1
0.9324717210188835;0.013816712587028117;0
0.9978285061001326;7.573783088388797e-05;1
0.2186085571832772;0.9999999856515858;0
0.9969855871208283;0.9429476009142361;1
1.0;0.2193606149212643;0
0.9447970789980187;0.9982845377117491;0
0.5006182855329956;0.9938300139697744;1
0.9999999999554869;0.9455429013629733;1
0.9999927108517949;0.3446084825951154;0
0.9999999999999964;0.9784043480703727;1
0.9957859210817557;0.9999733360852829;0
0.9836254995164985;0.0014453242456594609;1
1.0;0.9998632142600881;0
0.9999999999901821;0.9881288076409077;1
0.9999999999743259;0.27628006898555607;0
0.9988188884864543;0.9983437900807436;0
0.9999999998683635;0.4160704340257583;1
0.9999999992431159;0.18264724337844537;1
0.9999948620065633;0.9999999998602385;0
0.9999999999968276;0.011239563678268104;0
0.9873113801157076;0.0032425830995418603;1
0.9856270741442202;0.9934783564218667;0
0.999981093970818;0.7590741878241464;1
0.9999999999986442;4.043555039291055e-06;0
0.9999939990578969;0.9999999836539499;1
1.0;0.9999999999954685;0
0.3977751417257268;0.17425586869435972;1
0.9999812956354351;0.9995849642078123;1
0.9999959952844333;1.3183799291215706e-09;0
0.9999999931307304;0.02307180384673812;1
0.9999784214873063;0.9999999743383379;1
1.0;0.9999999999999933;0
1.1333550615205124e-07;7.644599797853176e-07;0
1.0;0.031061741610600987;0
0.9999999586004348;0.0004982785528905129;0
1.0;3.3059764507089425e-09;0
2.2603731467824032e-05;0.9999999915807917;1
0.999999975987408;0.9999999999999305;0
1.0;0.9997880875821304;0
0.9908998036639982;0.9878762422913191;1
0.9999997096695422;0.02258879425412039;0
0.9554642317492787;0.9988260767399243;0
0.9997077990676704;0.05913037359768153;0
0.9999999993869375;4.351055996661145e-05;1
0.1445056876954549;0.9989812613755628;0
0.9361564383744363;1.0;0
0.9897342531489701;0.9999270829406304;1
0.9959731588439807;0.025284510036571686;1
0.9999847244719577;0.9999999999609299;0
0.786580428714761;0.9999998346235754;1
1.0;0.1764960438514133;1
0.9999999999959546;0.007420707050100287;1
0.9999999999996532;0.970633296568963;0
1.0;0.0002352190741708384;0
0.9999999999997633;0.9999771813124056;1
0.999999861136694;0.9880423621699866;0
0.99897059027348;2.3542340594156602e-07;1
0.9999999967915927;0.018105876552607002;1
0.08849861033461977;0.5249415788400558;0
0.14622438111982497;0.9929117193725577;1
0.9999999999999962;0.12368585097984598;0
1.0;0.0007015104269397333;0
0.9999999999999813;1.0572609208751817e-08;1
0.9999999976304141;0.998787821466559;1
0.7567494569261415;0.9999999978205467;1
0.9999999999370903;0.7046472415474223;0
0.9976412755091018;1.6876707078668244e-07;1
0.9999999999199884;7.415085406621952e-15;0
0.9999561973725599;0.7500027741579794;1
0.9999999999995246;1.8862461882856642e-12;0
0.9999999903994193;0.11993386558694566;1
1.0;0.8256775874098627;0
0.9999852494543308;0.8231245235675473;1
0.9999999999712159;0.9998891356793533;0
0.8262287263332875;0.16070895653775816;1
0.9984115303565578;0.9875092163981684;0
0.9993062210984196;0.9995300063167472;1
0.999999996126737;0.00026877721669597306;0
0.9829384412685992;0.0010679326385548788;0
1.0;0.397046456423579;1
0.0003423012739410649;8.649949555535249e-07;0
0.9745036003582562;0.9842859264978472;0
0.9999999982587293;0.0011202829119127634;0
0.999998473070232;0.9999112500799873;1
0.9999999999995173;0.9999999999905669;1
0.999999919475453;0.7812508136416079;0
0.9999999715325175;9.664488216168421e-06;1
1.0;0.8333454828396424;0
0.9999999999999942;0.011625447947618826;1
0.9999999999923446;5.61665608091446e-13;0
0.9999999997769033;0.9984258004304069;1
0.9300124755876545;0.9985580282462031;0
0.76984902347705;0.0011255512669992316;1
1.0;0.9999986611305551;0
0.9999999982066499;0.9999992051522159;1
1.0;0.9999999999999969;0
0.9999989662325142;0.9989024138801884;1
0.9999970095913233;1.9422040720243313e-14;0
0.9999638717420672;0.9999990138355994;1
0.999997018503038;0.40458464769024843;0
0.9999999999999958;0.667535977358201;0
0.9999644214019511;0.9994382525899623;1
0.998819948739694;0.9997673970070183;0
0.9999884539198102;0.9999999586391993;1
0.839410676120095;0.9413921315390793;0
1.0;0.9113328203841624;1
0.9999999999999929;0.0031264183655125774;0
0.9997606324809609;0.9915218981913291;1
0.7664149521697426;0.9996274534927614;0
0.9999999619738257;0.3301087376977381;1
0.9999999999999922;0.9972733159747491;1
0.9999989087572767;0.9999999999893643;1
0.9997136770127778;0.999698297998013;0
1.0;0.5689322566189674;1
0.9913190941477639;0.7723180186774395;1
0.9827523250751503;0.9140259180663881;0
0.9999999999999998;0.9998620710322915;0
0.9999999997343927;0.90163532322847;1
0.9999999999992346;0.015689429552989652;0
1.0;0.9928435126324763;0
0.9999992282687182;0.0003377685764378887;1
0.99111370776399;0.07911115856703697;1
0.9999999726949179;0.9748545214683825;1
0.9163253136967712;0.000139264672429447;0
0.010067766789785815;0.9999999935445203;1
1.0;3.891411229960185e-14;0
0.8340433740861952;0.5664841800032582;1
1.0;0.985613795816766;0
1.0;0.18897965750181736;0
0.9999999988875397;0.999671194367853;0
1.0;0.8499081800389451;1
0.9999999999201556;0.9850864058212214;0
0.9999999456992593;5.979658678441055e-08;1
1.0;0.00034347435697345045;0
0.9999999987431891;2.280795876006726e-07;1
0.9999992201753771;0.9313892324986066;0
0.9999818705433628;0.9571200829905829;1
0.9999991538466971;0.9974134968598015;0
1.0;0.01859131285283014;1
0.9999999999717502;2.982085031606779e-05;0
1.0;9.130426768963896e-05;1
0.9999999996818643;0.9999829047158992;0
0.9907202467530091;1.0;1
1.0;0.9999998836137505;1
1.0;0.9468130914362883;0
1.0;2.4342590227126475e-07;0
1.0;0.9999999999947784;1
1.0;0.9999975024524087;1
1.1809139600489938e-24;1.5257283112168376e-25;1
1.0;0.9999999999999623;0
1.0;0.999997360845715;1
1.0;0.9999920669811847;1
0.9997775288439139;1.0;1
0.9999788450727434;5.943557848742596e-11;0
0.9999999999983624;0.9999999880635516;1
0.9999193370966625;0.9999999999998523;1
0.6010025512224293;4.745964869499079e-09;0
0.9922799357576949;0.9999742065894395;1
0.968147839220524;0.9692714538698609;0
0.9999459967613076;1.3469958747885183e-06;1
1.0;5.979537488594025e-11;0
0.9999987031421121;0.9999999999995213;1
0.9999364870608882;8.607420702363541e-12;1
1.0;1.2807755471151435e-10;0
0.9999981413408405;0.0001092942378211434;0
1.0;0.0009624702040967265;1
0.9999999999999998;3.5617049970328815e-12;0
0.9998078331137746;0.9999001735067482;0
1.0;6.748420747280421e-15;0
1.0;0.9971142701322634;1
0.9999999959165711;0.9999999999994469;1
0.9999999999999842;0.0043156781421225315;0
1.0;0.9999999999979141;0
0.9999999999999996;0.915145241657858;0
1.0;1.7833522760248084e-05;1
1.0;0.9988279804280032;0
1.0;0.9999734270045592;0
1.0;8.098262287908295e-05;1
0.9999999720935847;0.9999999999338469;0
1.0;0.6080216995708619;1
0.6158845800985863;0.9999441715052926;0
1.0;0.9999999992272492;1
1.0;0.9999999963011286;0
1.0;0.07032355662945766;0
0.9999990630925133;0.9999999978300129;1
0.9999999978594092;0.9571123691272897;0
0.9999999983033929;0.5810015129889957;1
1.0;0.9999999995750193;1
1.0;0.6124901858001084;1
0.9999999999800011;1.2273012313094573e-06;0
0.9999999999999978;0.9750708315986762;1
0.9999999999999984;0.9999999999847831;0
1.0;0.46480719230323775;1
1.0;0.9999999999635703;0
0.9999999607695635;2.9746266849130556e-16;1
0.9999999999799789;0.05120631266353326;0
0.9999999999999816;0.03423994403790248;1
0.9999999999999976;9.677752930421077e-12;0
0.999999657587034;0.08804525465904325;1
1.0;0.47895913135619;0
1.0;0.05836336324483103;1
0.993646732663669;0.18570995414054084;0
0.9999999999996936;0.9999613484973974;1
0.9999945179631953;0.229304903004206;0
0.9999999995354387;0.9999182866782431;0
0.9999999999989122;0.6328464708173523;0
0.9999999999999996;0.0069976086750717205;0
0.9999999999998492;0.9999999999986064;1
0.9999911081892683;6.314495171719894e-05;0
1.0;0.9999999593325458;1
0.9999999819536426;0.39724022431363054;0
0.9985179123830934;0.0013885557993839391;0
0.9999999999999996;0.5146020927770799;1
1.0;0.999965223400198;1
1.0;0.7766441004366078;0
0.9999999999998459;0.9788922355010751;1
1.0;0.015649546339689593;0
0.9999999835250506;0.7644059052569397;0
1.0;0.03863975769473055;1
1.0;0.1937826844216887;1
1.0;0.038770332088447074;1
0.9999996181803495;0.005058132127538942;0
0.9999999772420544;0.054969375415106304;0
0.99999999999673;0.4334468589381779;1
0.9998345015754682;0.9998962676338998;0
0.9999999824429241;0.9084767213239715;0
0.9999999999874194;0.1669231977746381;1
1.0;0.9250208699959308;1
1.0;0.996312629024812;0
0.9999999999717852;0.4007340804162128;1
0.9999999946446163;0.5523088533278998;0
0.9999999875006905;1.0016770932370593e-09;1
0.9999807093224393;0.9984466072433809;0
0.9999999999416598;0.9633417610242134;0
0.9999999999999905;0.9475820564476919;0
0.9999999999333802;0.6382248903955768;1
1.0;0.9987138143079299;0
1.0;0.9114364754711903;0
1.0;0.06662477233401874;0
1.0;0.8764551627626191;0
0.9999999957775265;0.5811747929342924;1
0.9999999999999998;0.9999999778710333;1
0.9999999999979747;0.7986898254657154;0
0.9999999931839467;0.6948854347396664;0
1.0;0.12212020990900567;1
0.9999999999997318;0.8332421349405883;0
1.0;0.767549971758465;0
0.9999998313613279;0.10843633785726285;1
1.0;0.9554047617250757;0
1.0;0.9542546761622428;1
1.0;0.20734350130184634;1
0.9999999998663218;0.5548745723776659;0
1.0;0.3539620561296551;1
0.9999999999604923;0.008928315112431496;0
1.0;0.8842039990179202;1
1.0;0.4739458512995659;0
0.9999999901911595;0.7901812362151355;1
0.9999999999999993;0.7387371399145133;0
1.0;0.5709288695624496;1
0.9999999998949556;0.9876420634660237;0
0.9999999978989687;0.45231565139088714;0
0.9999999999999261;0.6210814196348481;1
1.0;0.1869173034566605;0
0.9999999960030168;0.026355037485316823;1
0.9999999999946907;0.9928358027850243;0
0.9999999676602084;0.9900051165661718;1
0.9999999928508356;0.6957146717559712;1
1.0;0.03640884613033567;0
0.9999999984471641;0.9980506073763499;1
1.0;0.999740163242128;0
0.9999979235028855;0.028203421621655223;1
0.9999781492845671;0.7949799337264313;1
0.9999999995588511;0.2759202469117054;0
0.9999969360410437;0.465001077603528;1
0.9999999991881221;0.0011777136544742482;1
0.9999999999999998;0.27980927796734867;1
0.999999999999994;0.5793633899912997;1
1.0;0.007069876471232761;0
1.0;0.0001066416855573135;1
1.0;0.999994061015175;0
1.0;0.009490700308320906;1
0.9999989726289898;0.9932683954072661;1
0.9999999999999154;0.9223958607253354;1
1.0;0.7308938014359173;0
0.999999992725769;0.6999043750699981;0
0.9999999999999998;0.9442514355006089;0
0.9999999996540343;0.99742602000396;1
0.9999999983251069;0.02054245225976504;0
1.0;0.9906122450623955;1
1.0;0.0046824327919305995;0
0.9999999998404445;0.05786523522335618;0
1.0;0.6792140152063666;1
0.9999997856197054;0.24980704478614538;1
0.9991011402733894;0.9567150051353094;1
0.999999999987603;0.024625757655003338;0
0.9999954723340778;0.3309103632659596;0
0.9999999999743048;0.05810514964490151;1
1.0;0.11705060054988614;0
0.9999999770377689;0.06637073605319176;1
0.9999999999998115;0.2252686865116314;0
1.0;0.32325379471048554;1
3.7029605608836003e-16;1.0;1
1.0;0.954477040725166;0
0.9999999999999443;0.046535690118556926;1
1.0;0.00014958716329660225;0
0.992956448985487;0.9999999962278203;1
1.0;1.9800295723231145e-06;0
1.0;5.19560188553569e-06;1
0.9999999998214653;0.9999999944577214;1
0.9999999999983458;0.999858325954529;1
1.0;0.9813002947101817;0
0.9999590922849192;9.349433658749358e-07;1
0.9999855319132276;0.9999999978240603;0
1.0;8.682661343349585e-06;1
1.0;0.992016562538091;0
0.9764783057161053;0.7339234706723065;1
1.0;0.07049399568138916;0
1.0;3.8943207393820347e-10;0
1.0;0.9999879979935902;1
0.9999995565459218;0.16597283751614464;1
1.0;9.488461150225992e-06;0
0.9999984709403295;0.9723550227729865;1
0.9999988731435553;0.0010512530114830429;0
0.9999999999999691;0.9999960728240838;1
0.9999999999850171;1.1617985046272378e-06;0
1.0;0.00014816178193667565;1
0.9999999994461255;0.9991616781100425;0
0.9999999816128201;8.356326978598148e-05;1
0.9999999999997182;0.9992245539376804;0
0.9999999999999998;0.9997802924246915;0
0.9999717145538793;0.9998184784050403;1
1.0;0.9999897556387582;1
0.9998473771010041;1.4799161383254039e-08;0
0.9999999999999989;0.8797697133367254;1
0.9999999939621822;1.740698639091121e-07;1
0.9999999992498376;0.999999316106544;1
0.9999999999993276;6.069901939707139e-09;0
1.0;0.0019188267216402478;0
0.9999999994406081;7.991492510149483e-06;1
0.999998576034973;0.0013068857708796898;1
0.9999999999999918;0.9962562186596919;0
1.0;3.993724515290347e-05;0
0.9999999996443785;0.6583545627162303;1
0.9999978747231335;0.9979596097082537;0
0.9999999999999996;0.19349332651737466;0
1.0;0.9999711728666282;1
0.999999999989786;0.9969352216724502;1
0.9999999999997708;0.9999999997852973;0
0.9999999998959639;0.9999712922821367;1
1.0;0.5485699895746273;1
0.9999800812316035;0.9999008630490274;0
1.0;0.07594775301411281;0
0.9999984639750289;0.640943130321805;1
0.9999999999965106;4.365130999349223e-06;0
1.0;0.9977597423040198;0
0.9999999999936018;0.008517901474713957;1
1.0;1.168419792452989e-09;0
0.9999997244826986;1.2030869919991058e-08;1
1.0;0.9998406563114365;0
1.0;0.017044688693115272;1
1.0;0.999999610318256;1
0.9999999999750808;0.8283283153534532;0
0.9999999999999938;0.9567358223940381;0
1.0;0.9998274843204337;1
0.9999999998977349;0.0002483927236864712;0
1.0;0.9999804854714867;0
0.9999999999999043;0.9998664827303174;1
0.9999988897236806;1.628515776830446e-07;1
1.0;2.0787736823272094e-05;0
1.0;0.2424392398033585;0
1.0;4.286729522345722e-08;0
0.9999999993299975;7.192615585652559e-08;0
0.999999999999132;0.11408407820018762;1
0.9999970414662609;0.4350994383222357;0
1.0;1.970990857605604e-07;1
1.0;0.9909093747471768;0
1.0;0.4160492297123143;1
0.9999999999999991;0.00032332458556765843;1
1.0;1.0507075828199186e-05;1
0.9999808978672139;4.086144817730036e-08;0
0.9999999999999876;0.0001643386444208801;1
1.0;0.04399920547430935;0
0.9949105595385968;1.3925909010181868e-08;0
1.0;6.909076714591475e-05;1
0.9999999999999982;0.9999999951289216;0
1.0;0.0014781554905389125;1
0.9999999999999998;1.1409150786343383e-06;0
0.9999860390708535;0.9874521316993866;1
0.9999997752226905;0.3388956709164777;0
0.9999238230414651;0.3699827763830378;1
1.0;1.2645964280005113e-07;1
0.9999999998683649;2.5774419859081273e-05;0
1.0;0.24327698722901495;1
0.9999992461003632;0.9952994396195911;1
0.9999841739134594;0.9802098879457303;1
1.0;0.004461036196778348;1
0.9999997196558668;0.004082459086329253;0
0.9999999999999998;0.9995076417035287;1
1.0;0.5937615391186296;0
0.9999681787708172;0.9914738089910141;0
0.04279572659959069;0.673453193685378;0
1.0;0.999798937905109;0
1.0;0.9937963967466868;1
1.0;0.9945539100495162;0
1.0;0.8878411278068598;1
1.0;0.0007627439673308937;1
1.0;0.9999696657764816;0
1.0;0.9999823897464978;1
0.42198992474378033;0.9996447746679531;1
0.9999999721705805;0.017835541101235478;0
0.9999999999024649;0.9999985433355549;1
1.0;0.9705950864892582;1
1.0;0.9999999999838509;1
